numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action,appPackage
0,5879,56998,8,56, still,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,True,com.mobisystems.office
0,528,57182,16,32,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,True,com.mobisystems.office
0,4,401,0,13,unknown,msg,True,0.0,1.0,False,False,arts & entertainment,1,Wed,False,False,com.mobisystems.office
0,163,6339,7,44,unknown,event,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.mobisystems.office
0,3,7547,10,9, still,event,False,0.0,0.0,False,False,unknown,1,Tues,False,False,com.mobisystems.office
0,0,378,2,13, still,unknown,False,0.0,0.0,False,False,unknown,0,Sat,True,False,com.mobisystems.office
0,2,209,3,11,unknown,event,False,0.0,0.0,False,False,hobbies & leisure,1,Thur,False,False,com.mobisystems.office
0,1613,5711,5,2,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,False,com.mobisystems.office
0,12,38454,14,35, still,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.mobisystems.office
1,0,139,2,14,unknown,unknown,True,0.0,1.0,True,False,unknown,0,Thur,False,False,com.mobisystems.office
1,20734,298,9,41,unknown,unknown,False,0.0,0.0,True,False,unknown,0,Thur,False,False,com.mobisystems.office
0,20,7046,7,12,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Tues,False,False,com.mobisystems.office
0,10530,1156,2,35,unknown,unknown,False,0.0,0.0,False,False,business & industrial,0,Mon,False,False,com.mobisystems.office
0,917,5923,17,35, still,unknown,False,0.0,1.0,False,False,arts & entertainment,0,Tues,False,True,com.mobisystems.office
0,136140,3800,4,46, still,event,False,0.0,0.0,False,False,unknown,0,Mon,False,False,com.mobisystems.office
0,42863,66437,15,15,unknown,unknown,unknown,0.0,0.0,True,True,business & industrial,1,Mon,False,True,com.mobisystems.office
0,1362,419,9,34,unknown,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,False,com.mobisystems.office
0,154,10853,13,2, still,unknown,False,0.0,0.0,False,False,unknown,0,Sun,True,False,com.mobisystems.office
0,18,22398,0,58,unknown,unknown,True,0.0,0.0,True,False,unknown,0,Wed,False,False,com.mobisystems.office
0,1149,695,0,53, still,unknown,False,0.0,1.0,False,False,online communities,0,Fri,False,True,com.mobisystems.office
0,401708,37597,7,16,unknown,unknown,False,0.0,0.0,False,True,unknown,1,Mon,False,False,com.mobisystems.office
1,0,1113,9,24,unknown,msg,True,0.0,1.0,True,False,unknown,0,Sat,True,True,com.mobisystems.office
0,542198,78332,14,15, still,unknown,True,0.0,0.0,False,False,unknown,1,Mon,False,True,com.mobisystems.office
0,28,79649,19,47,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Sun,True,False,com.mobisystems.office
0,658,73152,20,31, still,unknown,False,0.0,0.0,False,False,unknown,0,Sun,True,False,com.mobisystems.office
0,52,33575,14,37, still,unknown,False,0.0,0.0,False,False,online communities,0,Sat,True,False,com.mobisystems.office
0,35367,12263,12,10, foot walking,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,True,com.mobisystems.office
0,142,14271,3,14,unknown,unknown,False,0.0,0.0,False,False,games,0,Wed,False,False,com.mobisystems.office
0,57,32797,12,49, still,unknown,True,0.0,0.0,False,False,unknown,0,Sat,False,False,com.mobisystems.office
0,192,53330,19,3, still,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,False,com.mobisystems.office
0,27843,80120,18,12, foot walking,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.mobisystems.office
0,3217,83775,20,26,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Wed,False,False,com.android.chrome
0,35278,683,4,17, still,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,False,com.android.chrome
0,0,78513,21,20, still,call,False,0.0,2.0,True,False,sports,0,Tues,False,True,com.android.chrome
0,2534,17156,13,30,unknown,unknown,True,0.0,0.0,False,False,unknown,0,Thur,False,False,com.android.chrome
0,16,15832,13,9,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.android.chrome
0,54369,72168,14,31,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.android.chrome
0,371,60381,17,20,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.android.chrome
0,0,83195,10,6, still,unknown,False,0.0,0.0,False,False,unknown,0,Sun,True,True,com.android.chrome
0,293237,26520,3,39,unknown,unknown,False,0.0,0.0,False,True,computers & electronics,0,Mon,False,True,com.android.chrome
0,0,110,0,40,unknown,unknown,True,0.0,0.0,False,False,online communities,1,Wed,False,True,com.android.chrome
0,3,9216,2,53, still,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,True,com.android.chrome
0,15,75903,20,24,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Wed,False,True,com.android.chrome
0,7774,1167,0,44,unknown,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,False,com.android.chrome
0,223084,1297,10,29,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.android.chrome
0,15,32638,6,9, still,unknown,False,0.0,0.0,False,False,computers & electronics,0,Tues,False,True,com.android.chrome
0,25,82290,18,50,unknown,unknown,False,0.0,0.0,True,False,unknown,0,Wed,False,False,com.android.chrome
0,17,42118,10,38, still,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,False,com.android.chrome
0,237,56104,8,26,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,True,com.android.chrome
0,243,5268,5,37,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,True,com.android.chrome
0,4,55716,14,24, still,unknown,False,0.0,0.0,False,False,sports,0,Tues,False,True,com.android.chrome
0,0,13584,9,44,unknown,msg,False,0.0,1.0,True,False,arts & entertainment,1,Sat,True,True,com.android.chrome
0,29175,35491,22,19, still,event,False,0.0,1.0,False,False,unknown,1,Mon,False,False,com.android.chrome
0,16403,74953,17,1, foot walking,unknown,False,0.0,0.0,False,False,news,1,Mon,False,False,com.android.chrome
0,15,35059,10,24,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Tues,False,True,com.android.chrome
0,368473,78189,15,31, still,unknown,True,0.0,0.0,False,True,unknown,0,Mon,False,False,com.android.chrome
0,0,19195,16,50, still,msg,False,0.0,2.0,False,False,business & industrial,0,Tues,False,True,com.android.chrome
0,0,147,2,0,unknown,msg,False,0.0,1.0,True,False,unknown,0,Sun,True,False,com.android.chrome
0,492,76377,21,33,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Wed,False,False,com.android.chrome
0,9688,1810,7,3, foot walking,unknown,False,0.0,0.0,True,False,unknown,0,Mon,False,True,com.android.chrome
0,1864,57261,5,21, still,unknown,False,0.0,0.0,False,False,computers & electronics,1,Mon,False,True,com.android.chrome
0,129846,78589,21,25, still,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.android.chrome
0,0,35587,3,10, foot walking,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,True,com.android.chrome
0,989,73599,10,50,unknown,unknown,unknown,0.0,0.0,False,False,unknown,0,Tues,False,False,com.android.chrome
0,2482,2304,14,10, still,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Mon,False,True,com.android.chrome
0,2372,55378,16,5, still,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Thur,False,False,com.android.chrome
7,2,1282,12,5,unknown,unknown,True,0.0,0.0,False,False,unknown,0,Sun,True,True,com.android.chrome
9,124,23,5,18,unknown,msg,False,-1.0,1.0,True,False,unknown,0,Fri,False,True,com.android.chrome
0,243,3388,16,6, still,unknown,False,0.0,-1.0,True,False,unknown,0,Tues,False,False,com.android.chrome
12,0,0,2,0,unknown,msg,False,-16711936.0,1.0,True,False,unknown,0,Sun,True,True,com.android.chrome
0,4228,59253,19,30, still,event,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.android.chrome
0,3408,1920,5,12, foot walking,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,False,com.android.chrome
0,16,77047,18,17,unknown,unknown,False,0.0,0.0,False,False,sports,0,Thur,False,False,com.android.chrome
0,1750,12368,1,49, still,unknown,False,0.0,0.0,False,False,online communities,0,Thur,False,True,com.android.chrome
0,426,10105,16,10, still,unknown,False,0.0,0.0,True,False,news,0,Thur,False,True,com.android.chrome
0,0,1630,7,11, still,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.android.chrome
0,0,5344,15,40,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,False,com.android.chrome
0,134,8248,2,55, still,unknown,False,0.0,2.0,True,False,business & industrial,0,Fri,False,True,com.android.chrome
0,13,28172,6,47,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True,com.android.chrome
0,5850,79183,15,10,unknown,unknown,unknown,0.0,0.0,False,True,computers & electronics,0,Mon,False,False,com.android.chrome
3,36622,516,11,22, still,unknown,False,0.0,1.0,False,False,unknown,0,Fri,False,True,com.android.chrome
0,196,82367,16,20,unknown,unknown,False,0.0,0.0,False,False,sports,0,Mon,False,False,com.samsung.android.calendar
0,49,77375,13,34,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Sun,True,True,com.samsung.android.calendar
0,95070,68424,22,27, still,unknown,False,0.0,1.0,True,True,unknown,1,Mon,False,False,com.samsung.android.calendar
0,55063,28147,8,49, still,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,True,com.samsung.android.calendar
0,0,12178,9,1,unknown,unknown,False,0.0,0.0,False,False,sports,0,Sun,True,True,com.samsung.android.calendar
0,269,8744,3,55,unknown,unknown,True,0.0,0.0,False,False,unknown,1,Sun,True,False,com.samsung.android.calendar
0,1069,4324,2,43, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True,com.samsung.android.calendar
0,0,11475,8,21, still,unknown,False,0.0,1.0,False,False,unknown,0,Sat,True,True,com.samsung.android.calendar
1,140,133,9,8,unknown,msg,False,-1.0,1.0,False,False,news,0,Thur,False,False,com.samsung.android.calendar
0,0,63384,5,39,unknown,unknown,False,0.0,0.0,False,False,sports,1,Wed,False,True,com.samsung.android.calendar
0,0,26848,5,18, still,unknown,False,0.0,0.0,False,False,unknown,0,Sat,True,True,com.samsung.android.calendar
0,2,34365,16,16, still,unknown,False,0.0,2.0,False,False,arts & entertainment,0,Sat,True,False,com.samsung.android.calendar
0,2926,1365,0,49, still,unknown,False,0.0,0.0,False,False,business & industrial,1,Mon,False,False,com.samsung.android.calendar
0,3838,2122,21,24, still,msg,False,0.0,2.0,False,False,unknown,1,Fri,False,False,com.samsung.android.calendar
0,0,337,3,19,unknown,msg,True,-256.0,1.0,False,False,unknown,0,Sun,True,False,com.samsung.android.calendar
0,14,34,18,3, still,msg,False,-1.0,1.0,True,False,news,0,Thur,False,True,com.samsung.android.calendar
0,41,25179,6,44, still,unknown,False,0.0,0.0,False,False,online communities,1,Tues,False,False,com.samsung.android.calendar
0,692,6622,11,31, still,unknown,False,0.0,0.0,False,False,hobbies & leisure,1,Thur,False,False,com.samsung.android.calendar
0,0,754,6,10,unknown,msg,False,-16711936.0,1.0,False,False,arts & entertainment,0,Wed,False,False,com.samsung.android.calendar
0,7758,74300,16,4, still,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.samsung.android.calendar
0,0,61047,20,8, still,unknown,False,0.0,2.0,False,False,sports,0,Sat,True,True,com.samsung.android.calendar
0,407,2363,1,41, still,unknown,False,0.0,1.0,True,False,business & industrial,1,Tues,False,True,com.samsung.android.calendar
0,5,4291,18,33, foot walking,event,False,0.0,-1.0,False,False,sports,0,Thur,False,True,com.samsung.android.calendar
0,21,79347,15,22, still,unknown,False,0.0,0.0,False,False,unknown,0,Sat,True,False,com.samsung.android.calendar
0,0,77502,13,9, still,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,True,com.samsung.android.calendar
0,0,1064,2,41, foot walking,unknown,False,0.0,1.0,False,False,unknown,0,Sun,True,True,com.samsung.android.calendar
0,523500,62771,20,56, still,unknown,False,0.0,1.0,False,False,unknown,0,Fri,False,False,com.samsung.android.calendar
0,6522,37358,14,55, still,unknown,False,0.0,1.0,False,False,unknown,0,Fri,False,True,com.samsung.android.calendar
0,37293,5117,6,52, still,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,True,com.samsung.android.calendar
0,0,5799,9,3,unknown,msg,True,-16711936.0,1.0,False,False,arts & entertainment,0,Sat,True,True,com.samsung.android.calendar
0,0,24012,17,42, still,unknown,False,0.0,1.0,False,False,unknown,0,Sat,True,True,com.samsung.android.calendar
0,3553,40965,15,24,unknown,unknown,False,0.0,2.0,False,False,unknown,1,Mon,False,False,com.samsung.android.calendar
4,450,183,15,26, still,msg,False,0.0,1.0,False,False,unknown,0,Sun,True,True,com.samsung.android.calendar
0,734,167,15,14, still,msg,False,-256.0,1.0,False,False,unknown,0,Thur,False,False,com.samsung.android.calendar
0,0,10488,9,35,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.samsung.android.calendar
0,0,58571,21,18,unknown,unknown,False,0.0,1.0,True,False,sports,1,Sat,True,False,com.samsung.android.calendar
0,3,80148,20,6,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Tues,False,True,com.samsung.android.calendar
0,4,8484,0,49, still,unknown,unknown,0.0,0.0,False,False,unknown,1,Sat,True,False,com.samsung.android.calendar
0,1117224,14594,21,12, still,msg,False,0.0,-1.0,False,False,unknown,1,Mon,False,False,com.samsung.android.calendar
0,10,33321,1,48, still,unknown,False,0.0,0.0,False,False,unknown,0,Sat,True,True,com.samsung.android.calendar
0,68,7153,19,23, still,unknown,False,0.0,1.0,False,False,unknown,1,Sun,True,True,com.samsung.android.calendar
0,243,32505,6,16,unknown,unknown,False,0.0,0.0,False,False,sports,0,Tues,False,True,com.samsung.android.calendar
0,101542,5231,7,49, still,unknown,False,0.0,-1.0,False,False,unknown,0,Fri,False,False,com.samsung.android.calendar
0,0,9964,13,10,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.samsung.android.calendar
0,529,25259,16,50, still,msg,False,0.0,2.0,False,False,unknown,0,Mon,False,False,com.samsung.android.calendar
0,52,72187,19,9, still,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.samsung.android.calendar
0,13,76108,11,54,unknown,unknown,False,0.0,2.0,False,False,computers & electronics,0,Fri,False,True,com.samsung.android.calendar
0,3411,20864,12,2, still,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.samsung.android.calendar
0,823,9941,4,46,unknown,unknown,False,0.0,0.0,False,False,law & government,0,Mon,False,True,com.samsung.android.calendar
0,15,80594,21,1,unknown,unknown,False,0.0,0.0,False,False,computers & electronics,0,Fri,False,True,com.samsung.android.calendar
0,13628,24248,5,32, still,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.samsung.android.calendar
0,55,41224,2,54,unknown,unknown,True,0.0,0.0,False,False,unknown,0,Thur,False,False,com.samsung.android.calendar
0,25,82866,22,29,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.samsung.android.calendar
0,5705,14619,8,49,unknown,unknown,False,0.0,0.0,False,False,law & government,0,Mon,False,False,com.samsung.android.calendar
0,0,2630,0,41,unknown,unknown,False,0.0,2.0,False,False,arts & entertainment,1,Sun,True,False,com.samsung.android.calendar
0,10,27518,6,3, still,unknown,False,0.0,0.0,False,False,shopping,1,Tues,False,True,com.samsung.android.calendar
0,819,39537,6,35,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Wed,False,False,com.samsung.android.calendar
1,0,16,6,9,unknown,msg,False,-1.0,1.0,False,False,online communities,0,Thur,False,True,com.samsung.android.calendar
0,0,22625,7,45,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Wed,False,True,com.samsung.android.calendar
0,319892,2895,6,40, still,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,False,fm.castbox.audiobook.radio.podcast
0,0,2743,7,26,unknown,msg,False,-16711936.0,2.0,False,False,arts & entertainment,0,Fri,False,True,fm.castbox.audiobook.radio.podcast
0,0,79771,18,27,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,False,fm.castbox.audiobook.radio.podcast
0,0,1325,12,37,unknown,unknown,False,0.0,1.0,True,False,unknown,1,Wed,False,False,fm.castbox.audiobook.radio.podcast
13,4,5,6,23,unknown,msg,True,-1.0,1.0,True,False,unknown,0,Fri,False,True,fm.castbox.audiobook.radio.podcast
0,3,3517,4,26,unknown,unknown,False,0.0,0.0,False,False,hobbies & leisure,1,Thur,False,True,fm.castbox.audiobook.radio.podcast
0,0,35867,17,11, still,unknown,False,0.0,0.0,False,False,sports,0,Sat,True,False,fm.castbox.audiobook.radio.podcast
0,6156,17494,10,46, foot walking,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,False,fm.castbox.audiobook.radio.podcast
5,761,13168,22,8, still,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,True,fm.castbox.audiobook.radio.podcast
0,0,25035,16,14, still,unknown,False,0.0,0.0,False,False,sports,0,Sat,True,False,fm.castbox.audiobook.radio.podcast
0,18,75695,20,18,unknown,unknown,False,0.0,0.0,False,False,sports,0,Sun,True,False,fm.castbox.audiobook.radio.podcast
0,1511,74372,13,45,unknown,unknown,True,0.0,0.0,False,False,unknown,0,Fri,False,False,fm.castbox.audiobook.radio.podcast
0,3,42759,5,29, still,unknown,False,0.0,0.0,False,False,unknown,0,Sun,True,False,fm.castbox.audiobook.radio.podcast
0,1435,1819,2,2, still,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,False,fm.castbox.audiobook.radio.podcast
0,2020,30862,1,43, still,unknown,False,0.0,0.0,False,False,computers & electronics,0,Tues,False,False,fm.castbox.audiobook.radio.podcast
0,301385,84735,21,6,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,False,fm.castbox.audiobook.radio.podcast
0,11470,85372,19,37,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,True,fm.castbox.audiobook.radio.podcast
0,31,24292,3,25, still,unknown,False,0.0,0.0,False,False,arts & entertainment,1,Tues,False,False,fm.castbox.audiobook.radio.podcast
0,22,85356,19,57,unknown,unknown,False,0.0,0.0,False,False,computers & electronics,0,Fri,False,True,fm.castbox.audiobook.radio.podcast
0,34,23805,3,29, still,unknown,False,0.0,0.0,False,False,business & industrial,0,Tues,False,True,fm.castbox.audiobook.radio.podcast
0,0,48524,10,51,unknown,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Sun,True,False,fm.castbox.audiobook.radio.podcast
1,41,20579,20,14,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,False,fm.castbox.audiobook.radio.podcast
0,3,74921,10,20,unknown,unknown,False,0.0,0.0,False,False,sports,0,Sun,True,False,fm.castbox.audiobook.radio.podcast
0,0,9298,14,4,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Sat,True,True,fm.castbox.audiobook.radio.podcast
0,1869,12829,18,31,unknown,msg,False,0.0,0.0,True,True,people & society,0,Mon,False,False,fm.castbox.audiobook.radio.podcast
0,31186,73416,21,12, still,unknown,False,0.0,0.0,False,False,sports,1,Thur,False,False,fm.castbox.audiobook.radio.podcast
3,0,9,1,5,unknown,msg,False,0.0,0.0,False,False,online communities,0,Sun,True,False,fm.castbox.audiobook.radio.podcast
0,0,3070,10,24, still,unknown,False,0.0,0.0,False,False,sports,0,Sat,True,True,fm.castbox.audiobook.radio.podcast
0,0,11913,12,36, still,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,fm.castbox.audiobook.radio.podcast
0,0,3788,17,48, still,msg,False,0.0,-1.0,False,False,unknown,0,Sat,True,False,fm.castbox.audiobook.radio.podcast
